Retailer code,Product number,Order method code,Date,Quantity,Unit price,Unit sale price
1229,148130,5,2018/3/16,86,43,43
1229,149140,5,2018/3/16,62,62.65,62.65
1196,135120,5,2017/8/9,4,172.8,172.8
1196,145170,5,2017/8/9,3,270.2,270.2
1247,126140,5,2017/12/20,23,43.85,43.85
1247,129130,5,2017/12/20,4,229.6,229.6
1247,129150,5,2017/12/20,4,254,254
1226,122140,5,2018/3/14,106,67.5,67.5
1226,128130,5,2018/3/14,126,67.5,67.5
1226,128200,5,2018/3/14,84,72.8,72.8
1226,129150,5,2018/3/14,25,254,254
1226,132140,5,2018/3/14,105,84,84
1226,149150,5,2018/3/14,146,62.65,62.65
1352,144180,5,2017/7/20,30,200,200
1673,144180,5,2015/8/11,51,188,188
1673,145170,5,2015/8/11,34,260,260
1673,147120,5,2015/8/11,302,30.7,30.7
1277,125110,5,2016/1/21,8,70,70
1277,143110,5,2016/1/21,13,50.3,50.3
1476,145170,5,2017/4/19,2,270.2,270.2
1216,122120,2,2015/3/17,52,65,65
1216,123160,2,2015/3/17,110,37.25,37.25
1216,125110,2,2015/3/17,39,70,70
1216,127130,2,2015/3/17,202,20.15,20.15
1216,128140,2,2015/3/17,45,65,65
1216,129180,2,2015/3/17,12,240,240
1216,130110,2,2015/3/17,21,160.8,160.8
1216,130130,2,2015/3/17,24,172,172
1216,131120,2,2015/3/17,33,38.2,38.2
1216,132120,2,2015/3/17,15,80,80
1216,134120,2,2015/3/17,104,12.2,12.2
1216,135110,2,2015/3/17,8,160,160
1216,136140,2,2015/3/17,68,44.9,44.9
1216,143110,2,2015/3/17,59,48.6,48.6
1216,144180,2,2015/3/17,6,188,188
1216,147110,2,2015/3/17,51,30.7,30.7
1216,147120,2,2015/3/17,38,30.7,30.7
1216,147160,2,2015/3/17,57,30.4,30.4
1216,147180,2,2015/3/17,137,30.4,30.4
1286,128130,5,2018/7/10,6,67.5,67.5
1286,144180,5,2018/7/10,2,200,200
1546,144180,5,2017/4/12,40,188,188
1151,135120,5,2017/10/10,4,172.8,172.8
1151,147170,5,2017/10/10,26,32.85,32.85
1744,129130,5,2017/10/17,40,229.6,229.6
1744,144180,5,2017/10/17,47,200,200
1744,145170,5,2017/10/17,34,270.2,270.2
1223,125110,2,2015/6/8,27,70,70
1223,125120,2,2015/6/8,6,70,70
1223,126110,2,2015/6/8,44,42.25,42.25
1223,126130,2,2015/6/8,10,42.25,42.25
1223,126140,2,2015/6/8,65,42.25,42.25
1223,128140,2,2015/6/8,7,65,65
1223,128150,2,2015/6/8,27,65,65
1223,132110,2,2015/6/8,23,80,80
1223,132120,2,2015/6/8,24,80,80
1223,144180,2,2015/6/8,12,188,188
1223,147110,2,2015/6/8,62,30.7,30.7
1223,147120,2,2015/6/8,60,30.7,30.7
1223,147180,2,2015/6/8,16,30.4,30.4
1460,125110,5,2017/4/13,91,73,73
1460,144180,5,2017/4/13,37,188,188
1261,122140,5,2017/5/11,19,67.5,67.5
1261,124110,5,2017/5/11,8,26.8,26.8
1261,124140,5,2017/5/11,48,26.8,26.8
1261,127130,5,2017/5/11,60,20.15,20.15
1261,135120,5,2017/5/11,6,172.8,172.8
1261,144150,5,2017/5/11,6,200,200
1261,144180,5,2017/5/11,1,188,188
1261,152110,5,2017/5/11,4,358,358
1735,125110,5,2017/2/16,56,73,73
1735,144180,5,2017/2/16,56,188,188
1283,147170,1,2016/10/18,25,30.4,30.4
1283,149140,1,2016/10/18,13,62.65,62.65
1656,144180,5,2015/11/11,38,188,188
1656,145170,5,2015/11/11,29,260,260
1690,144180,5,2016/2/15,14,188,188
1218,147150,5,2015/8/18,150,34,34
1213,125120,5,2015/6/16,66,70,70
1213,126130,5,2015/6/16,99,42.25,42.25
1213,129130,5,2015/6/16,20,220,220
1213,130130,5,2015/6/16,24,172,172
1213,132110,5,2015/6/16,55,80,80
1213,136140,5,2015/6/16,93,44.9,44.9
1213,143120,5,2015/6/16,89,48.6,48.6
1213,144120,5,2015/6/16,24,188,188
1229,127130,7,2015/7/23,91,20.15,20.15
1229,128150,7,2015/7/23,28,65,65
1229,143110,7,2015/7/23,36,48.6,48.6
1703,128140,5,2015/5/20,167,65,65
1703,144180,5,2015/5/20,56,188,188
1194,125110,5,2016/12/22,112,73,73
1194,127130,5,2016/12/22,409,20.15,20.15
1194,132110,5,2016/12/22,104,80,80
1211,131120,5,2017/4/20,76,40.7,40.7
1211,136140,5,2017/4/20,70,44.9,44.9
1211,143110,5,2017/4/20,57,50.3,50.3
1211,147130,5,2017/4/20,105,30.7,30.7
1261,128130,5,2018/5/17,6,67.5,67.5
1261,132140,5,2018/5/17,4,84,84
1261,144170,5,2018/5/17,2,189,189
1261,144180,5,2018/5/17,1,200,200
1261,145170,5,2018/5/17,1,270.2,270.2
1261,149150,5,2018/5/17,5,62.65,62.65
1281,132120,5,2017/7/11,30,80,80
1151,129150,5,2017/4/10,1,240,240
1277,125110,5,2015/8/13,97,70,70
1277,126140,5,2015/8/13,158,43.85,43.85
1277,130110,5,2015/8/13,41,160.8,160.8
1277,132110,5,2015/8/13,82,80,80
1277,135120,5,2015/8/13,39,160,160
1277,144180,5,2015/8/13,37,188,188
1277,147120,5,2015/8/13,236,30.7,30.7
1277,147170,5,2015/8/13,261,30.4,30.4
1277,147180,5,2015/8/13,226,30.4,30.4
1201,129110,5,2017/10/16,10,229.6,229.6
1201,129130,5,2017/10/16,10,229.6,229.6
1201,129180,5,2017/10/16,10,249,249
1201,132170,5,2017/10/16,27,89.3,89.3
1201,135120,5,2017/10/16,11,172.8,172.8
1201,144180,5,2017/10/16,12,200,200
1201,145170,5,2017/10/16,8,270.2,270.2
1201,147170,5,2017/10/16,73,32.85,32.85
1385,144180,5,2016/5/9,40,188,188
1385,145170,5,2016/5/9,29,270.2,270.2
1217,127110,5,2018/5/14,173,21.25,21.25
1133,124190,2,2015/9/9,28,43.85,43.85
1133,125110,2,2015/9/9,18,70,70
1133,135120,2,2015/9/9,6,160,160
1133,143110,2,2015/9/9,21,50.3,50.3
1133,145170,2,2015/9/9,4,260,260
1235,129130,5,2015/7/14,32,220,220
1235,135120,5,2015/7/14,44,160,160
1235,144180,5,2015/7/14,39,188,188
1235,145170,5,2015/7/14,27,260,260
1218,122140,5,2017/12/12,39,67.5,67.5
1218,127130,5,2017/12/12,107,21.25,21.25
1218,128130,5,2017/12/12,40,67.5,67.5
1218,128200,5,2017/12/12,38,72.8,72.8
1218,129150,5,2017/12/12,10,254,254
1218,129180,5,2017/12/12,10,249,249
1218,136130,5,2017/12/12,60,47.3,47.3
1218,144180,5,2017/12/12,12,200,200
1218,149140,5,2017/12/12,37,62.65,62.65
1385,144180,5,2017/4/14,38,188,188
1213,124110,5,2015/9/9,14,26.8,26.8
1213,124140,5,2015/9/9,13,26.8,26.8
1213,125110,5,2015/9/9,6,70,70
1213,132120,5,2015/9/9,5,80,80
1213,136140,5,2015/9/9,8,44.9,44.9
1213,147110,5,2015/9/9,11,30.7,30.7
1213,147120,5,2015/9/9,12,30.7,30.7
1137,125110,5,2017/12/14,65,73,73
1137,125120,5,2017/12/14,66,73,73
1137,127110,5,2017/12/14,232,21.25,21.25
1137,147170,5,2017/12/14,153,32.85,32.85
1137,148130,5,2017/12/14,111,43,43
1272,124120,5,2017/10/10,131,26.8,26.8
1272,126110,5,2017/10/10,87,45.63,45.63
1272,128200,5,2017/10/10,58,72.8,72.8
1272,128210,5,2017/10/10,54,62.65,62.65
1272,129170,5,2017/10/10,14,249,249
1272,132140,5,2017/10/10,50,84,84
1216,122120,2,2015/6/17,8,65,65
1216,126110,2,2015/6/17,13,42.25,42.25
1216,128150,2,2015/6/17,8,65,65
1216,129130,2,2015/6/17,2,220,220
1216,130130,2,2015/6/17,3,172,172
1216,131120,2,2015/6/17,16,38.2,38.2
1216,132110,2,2015/6/17,7,80,80
1216,135110,2,2015/6/17,4,160,160
1216,143120,2,2015/6/17,11,48.6,48.6
1216,147160,2,2015/6/17,22,30.4,30.4
1213,126110,5,2017/7/14,23,45.63,45.63
1213,126140,5,2017/7/14,24,43.85,43.85
1213,127130,5,2017/7/14,49,20.15,20.15
1213,128150,5,2017/7/14,15,65,65
1213,144180,5,2017/7/14,4,200,200
1213,149140,5,2017/7/14,17,62.65,62.65
1213,151110,5,2017/7/14,7,145,145
1270,129180,5,2018/5/17,1,249,249
1759,144180,5,2016/8/19,10,188,188
1234,127130,5,2017/12/13,327,21.25,21.25
1234,129130,5,2017/12/13,32,229.6,229.6
1234,136140,5,2017/12/13,143,47.3,47.3
1234,144170,5,2017/12/13,36,189,189
1234,144180,5,2017/12/13,36,200,200
1234,145170,5,2017/12/13,26,270.2,270.2
1234,147130,5,2017/12/13,213,33.15,33.15
1234,147170,5,2017/12/13,215,32.85,32.85
1270,144180,5,2018/3/12,10,200,200
1270,147180,5,2018/3/12,67,32.85,32.85
1270,148110,5,2018/3/12,47,42.75,42.75
1238,147170,5,2016/7/22,111,30.4,30.4
1281,124190,5,2017/10/18,54,43.85,43.85
1281,125110,5,2017/10/18,34,73,73
1281,125120,5,2017/10/18,36,73,73
1281,128140,5,2017/10/18,37,67.6,67.6
1281,128200,5,2017/10/18,37,72.8,72.8
1281,129150,5,2017/10/18,9,254,254
1281,129180,5,2017/10/18,10,249,249
1281,132120,5,2017/10/18,32,84,84
1281,135110,5,2017/10/18,15,167.5,167.5
1281,135120,5,2017/10/18,12,172.8,172.8
1281,136130,5,2017/10/18,51,47.3,47.3
1281,144180,5,2017/10/18,12,200,200
1281,147110,5,2017/10/18,76,33.15,33.15
1281,152110,5,2017/10/18,7,358,358
1257,131110,5,2016/3/14,18,38.2,38.2
1194,144180,5,2018/5/10,38,200,200
1503,128140,5,2015/7/15,31,65,65
1223,122140,5,2017/12/15,14,67.5,67.5
1223,127130,5,2017/12/15,38,21.25,21.25
1223,128130,5,2017/12/15,18,67.5,67.5
1223,128200,5,2017/12/15,14,72.8,72.8
1223,129150,5,2017/12/15,4,254,254
1223,132140,5,2017/12/15,13,84,84
1223,136130,5,2017/12/15,23,47.3,47.3
1223,149130,5,2017/12/15,12,62.65,62.65
1271,124190,5,2017/3/13,35,43.85,43.85
1271,127130,5,2017/3/13,84,20.15,20.15
1271,128140,5,2017/3/13,24,65,65
1271,128150,5,2017/3/13,28,65,65
1271,143110,5,2017/3/13,40,50.3,50.3
1271,147110,5,2017/3/13,51,30.7,30.7
1271,149120,5,2017/3/13,28,62.65,62.65
1271,152110,5,2017/3/13,5,358,358
1218,123140,5,2017/5/18,86,38.3,38.3
1218,126110,5,2017/5/18,69,45.63,45.63
1218,128140,5,2017/5/18,39,65,65
1218,128150,5,2017/5/18,42,65,65
1218,128200,5,2017/5/18,47,70,70
1218,129150,5,2017/5/18,15,240,240
1218,133110,5,2017/5/18,28,110,110
1218,143110,5,2017/5/18,58,50.3,50.3
1218,148120,5,2017/5/18,67,40.5,40.5
1218,148130,5,2017/5/18,66,40.5,40.5
1218,149130,5,2017/5/18,52,62.65,62.65
1218,152110,5,2017/5/18,7,358,358
1218,154150,5,2017/5/18,19,130,130
1213,125120,5,2017/6/22,30,73,73
1213,132120,5,2017/6/22,29,80,80
1213,133110,5,2017/6/22,21,110,110
1213,143120,5,2017/6/22,45,50.3,50.3
1213,144160,5,2017/6/22,19,120.3,120.3
1213,147110,5,2017/6/22,74,30.7,30.7
1213,149140,5,2017/6/22,37,62.65,62.65
1213,154150,5,2017/6/22,19,130,130
1257,122140,5,2018/4/16,53,67.5,67.5
1257,124160,5,2018/4/16,186,26.8,26.8
1257,126150,5,2018/4/16,85,48.25,48.25
1257,127130,5,2018/4/16,182,21.25,21.25
1257,128130,5,2018/4/16,78,67.5,67.5
1257,128140,5,2018/4/16,60,67.6,67.6
1257,132140,5,2018/4/16,64,84,84
1257,132170,5,2018/4/16,42,89.3,89.3
1257,143140,5,2018/4/16,80,50.8,50.8
1257,147110,5,2018/4/16,114,33.15,33.15
1257,147150,5,2018/4/16,106,36.9,36.9
1257,147180,5,2018/4/16,124,32.85,32.85
1257,154150,5,2018/4/16,27,136.9,136.9
1246,127110,5,2017/12/19,149,21.25,21.25
1246,144180,5,2017/12/19,16,200,200
1246,148130,5,2017/12/19,81,43,43
1246,152110,5,2017/12/19,9,358,358
1229,129180,5,2016/9/12,14,249,249
1229,130130,5,2016/9/12,20,179.6,179.6
1229,135110,5,2016/9/12,21,160,160
1229,144180,5,2016/9/12,22,188,188
1229,145170,5,2016/9/12,15,270.2,270.2
1229,147130,5,2016/9/12,121,30.7,30.7
1229,147180,5,2016/9/12,16,30.4,30.4
1229,154150,5,2016/9/12,4,130,130
1248,126140,2,2015/12/13,95,43.85,43.85
1205,126140,5,2018/5/18,75,43.85,43.85
1205,128140,5,2018/5/18,36,67.6,67.6
1205,129130,5,2018/5/18,3,229.6,229.6
1205,132110,5,2018/5/18,27,84,84
1205,132140,5,2018/5/18,11,84,84
1205,132150,5,2018/5/18,9,91.75,91.75
1205,148110,5,2018/5/18,22,42.75,42.75
1205,148130,5,2018/5/18,56,43,43
1424,126110,5,2017/6/13,52,45.63,45.63
1424,126140,5,2017/6/13,49,43.85,43.85
1424,127130,5,2017/6/13,106,20.15,20.15
1424,128200,5,2017/6/13,27,70,70
1424,129150,5,2017/6/13,8,240,240
1424,130130,5,2017/6/13,11,179.6,179.6
1424,132120,5,2017/6/13,26,80,80
1424,145130,5,2017/6/13,7,260,260
1440,125110,5,2015/7/23,7,70,70
1440,145170,5,2015/7/23,3,260,260
1424,124140,5,2016/1/18,54,26.8,26.8
1424,126110,5,2016/1/18,20,42.25,42.25
1424,126140,5,2016/1/18,29,43.85,43.85
1424,143110,5,2016/1/18,19,50.3,50.3
1424,144180,5,2016/1/18,5,188,188
1424,147110,5,2016/1/18,30,30.7,30.7
1189,127130,4,2018/1/16,318,21.25,21.25
1189,148120,4,2018/1/16,156,42.75,42.75
1358,144180,5,2015/9/6,35,188,188
1271,122140,5,2018/5/8,7,67.5,67.5
1271,124160,5,2018/5/8,18,26.8,26.8
1271,128130,5,2018/5/8,7,67.5,67.5
1271,129150,5,2018/5/8,2,254,254
1271,129170,5,2018/5/8,2,249,249
1271,129180,5,2018/5/8,2,249,249
1271,132170,5,2018/5/8,6,89.3,89.3
1271,135130,5,2018/5/8,3,167.9,167.9
1271,143140,5,2018/5/8,9,50.8,50.8
1271,144170,5,2018/5/8,2,189,189
1271,145180,5,2018/5/8,2,249,249
1271,148110,5,2018/5/8,13,42.75,42.75
1271,149140,5,2018/5/8,9,62.65,62.65
1271,153110,5,2018/5/8,2,235,235
1135,127110,5,2017/6/14,30,20.15,20.15
1627,145170,5,2018/2/9,25,270.2,270.2
1224,128140,5,2017/10/19,31,67.6,67.6
1224,129110,5,2017/10/19,9,229.6,229.6
1224,130110,5,2017/10/19,12,167.2,167.2
1234,126110,5,2016/12/21,55,42.25,42.25
1234,128140,5,2016/12/21,37,65,65
1234,129130,5,2016/12/21,11,220,220
1234,144180,5,2016/12/21,13,188,188
1486,144180,5,2018/7/9,37,200,200
1148,128140,5,2017/3/7,17,65,65
1148,128210,5,2017/3/7,17,62.65,62.65
1148,131120,5,2017/3/7,34,40.7,40.7
1148,134120,5,2017/3/7,118,12.9,12.9
1148,148130,5,2017/3/7,26,40.5,40.5
1621,124190,5,2016/3/10,180,43.85,43.85
1621,126110,5,2016/3/10,185,42.25,42.25
1621,126140,5,2016/3/10,194,43.85,43.85
1621,128210,5,2016/3/10,125,62.65,62.65
1621,132170,5,2016/3/10,92,85,85
1621,143120,5,2016/3/10,171,50.3,50.3
1621,144180,5,2016/3/10,48,188,188
1621,145160,5,2016/3/10,36,249,249
1621,145170,5,2016/3/10,31,270.2,270.2
1621,147110,5,2016/3/10,292,30.7,30.7
1311,125110,5,2016/2/9,88,73,73
1311,126110,5,2016/2/9,139,42.25,42.25
1311,128140,5,2016/2/9,24,65,65
1311,132110,5,2016/2/9,82,80,80
1311,132120,5,2016/2/9,82,80,80
1311,143110,5,2016/2/9,35,50.3,50.3
1311,144180,5,2016/2/9,10,188,188
1311,145130,5,2016/2/9,6,260,260
1311,145170,5,2016/2/9,23,270.2,270.2
1311,147110,5,2016/2/9,213,30.7,30.7
1311,147120,5,2016/2/9,216,30.7,30.7
1226,124120,5,2018/4/17,110,26.8,26.8
1226,128210,5,2018/4/17,35,62.65,62.65
1226,132110,5,2018/4/17,27,84,84
1226,132140,5,2018/4/17,18,84,84
1226,132170,5,2018/4/17,17,89.3,89.3
1226,149130,5,2018/4/17,24,62.65,62.65
1486,144180,5,2016/9/19,42,188,188
1644,144180,5,2015/2/17,28,188,188
1362,144180,5,2016/3/14,72,188,188
1196,124120,5,2016/11/11,127,26.8,26.8
1196,124140,5,2016/11/11,130,26.8,26.8
1196,129150,5,2016/11/11,14,240,240
1196,136140,5,2016/11/11,72,44.9,44.9
1196,143110,5,2016/11/11,74,50.3,50.3
1196,144150,5,2016/11/11,16,200,200
1644,144180,5,2016/1/11,38,188,188
1238,145130,5,2017/9/11,5,274,274
1238,147180,5,2017/9/11,44,32.85,32.85
1359,144180,1,2015/8/19,56,188,188
1275,122140,5,2018/7/17,57,67.5,67.5
1275,127130,5,2018/7/17,193,21.25,21.25
1275,128210,5,2018/7/17,61,62.65,62.65
1275,129150,5,2018/7/17,16,254,254
1275,149140,5,2018/7/17,68,62.65,62.65
1275,151110,5,2018/7/17,31,145,145
1326,132120,5,2017/12/14,113,84,84
1137,128200,5,2018/1/19,6,72.8,72.8
1137,136130,5,2018/1/19,12,47.3,47.3
1137,144180,5,2018/1/19,2,200,200
1275,127110,5,2015/10/20,250,20.15,20.15
1275,132170,5,2015/10/20,58,85,85
1275,135110,5,2015/10/20,31,160,160
1275,147120,5,2015/10/20,170,30.7,30.7
1275,147130,5,2015/10/20,177,30.7,30.7
1237,123150,5,2018/1/12,9,38.3,38.3
1237,129110,5,2018/1/12,1,229.6,229.6
1237,132110,5,2018/1/12,4,84,84
1237,144180,5,2018/1/12,1,200,200
1237,147180,5,2018/1/12,10,32.85,32.85
1747,145170,5,2015/7/13,17,260,260
1204,124190,5,2017/3/14,74,43.85,43.85
1204,126140,5,2017/3/14,22,43.85,43.85
1204,128140,5,2017/3/14,36,65,65
1204,132120,5,2017/3/14,12,80,80
1204,132170,5,2017/3/14,25,85,85
1204,144180,5,2017/3/14,5,188,188
1204,147110,5,2017/3/14,74,30.7,30.7
1204,147120,5,2017/3/14,31,30.7,30.7
1204,147130,5,2017/3/14,106,30.7,30.7
1204,149140,5,2017/3/14,36,62.65,62.65
1204,151110,5,2017/3/14,22,145,145
1115,130130,2,2015/1/13,6,172,172
1230,128200,5,2018/1/19,47,72.8,72.8
1230,128210,5,2018/1/19,55,62.65,62.65
1230,131120,5,2018/1/19,93,40.7,40.7
1230,148120,5,2018/1/19,79,42.75,42.75
1230,148130,5,2018/1/19,81,43,43
1224,147180,2,2016/2/14,14,30.4,30.4
1280,125120,5,2016/11/9,47,73,73
1280,132120,5,2016/11/9,44,80,80
1429,129130,5,2017/12/11,48,229.6,229.6
1429,144180,5,2017/12/11,57,200,200
1429,145170,5,2017/12/11,41,270.2,270.2
1195,134120,5,2017/11/13,52,12.9,12.9
1195,145130,5,2017/11/13,1,274,274
1195,147180,5,2017/11/13,14,32.85,32.85
1272,122140,5,2018/6/22,14,67.5,67.5
1272,128130,5,2018/6/22,15,67.5,67.5
1272,144180,5,2018/6/22,5,200,200
1272,148130,5,2018/6/22,24,43,43
1272,149140,5,2018/6/22,24,62.65,62.65
1217,127130,5,2017/1/20,19,20.15,20.15
1217,145170,5,2017/1/20,1,270.2,270.2
1223,125110,5,2016/8/15,45,73,73
1223,128140,5,2016/8/15,20,65,65
1223,130130,5,2016/8/15,7,179.6,179.6
1223,144170,5,2016/8/15,7,180,180
1223,144180,5,2016/8/15,18,188,188
1223,147120,5,2016/8/15,109,30.7,30.7
1223,147180,5,2016/8/15,70,30.4,30.4
1223,151110,5,2016/8/15,16,145,145
1189,124190,4,2018/4/16,167,43.85,43.85
1189,128200,4,2018/4/16,105,72.8,72.8
1189,144180,4,2018/4/16,38,200,200
1224,128130,5,2018/2/7,23,67.5,67.5
1224,129130,5,2018/2/7,6,229.6,229.6
1224,129150,5,2018/2/7,6,254,254
1224,129180,5,2018/2/7,7,249,249
1224,132150,5,2018/2/7,18,91.75,91.75
1224,132170,5,2018/2/7,19,89.3,89.3
1224,136140,5,2018/2/7,30,47.3,47.3
1224,148120,5,2018/2/7,35,42.75,42.75
1201,124180,5,2018/4/10,106,30.5,30.5
1201,126150,5,2018/4/10,90,48.25,48.25
1201,147110,5,2018/4/10,96,33.15,33.15
1201,147180,5,2018/4/10,103,32.85,32.85
1201,149140,5,2018/4/10,52,62.65,62.65
1216,126130,2,2015/2/9,55,42.25,42.25
1216,129180,2,2015/2/9,9,240,240
1216,135110,2,2015/2/9,15,160,160
1283,122140,5,2018/6/22,12,67.5,67.5
1283,124180,5,2018/6/22,31,30.5,30.5
1283,126150,5,2018/6/22,19,48.25,48.25
1283,128130,5,2018/6/22,12,67.5,67.5
1271,129110,5,2016/8/18,4,220,220
1271,129180,5,2016/8/18,3,249,249
1271,131110,5,2016/8/18,29,38.2,38.2
1271,135120,5,2016/8/18,7,160,160
1271,141110,5,2016/8/18,4,238,238
1271,144120,5,2016/8/18,5,188,188
1279,149140,5,2018/4/19,6,62.65,62.65
1259,128140,5,2016/10/21,58,65,65
1259,141110,5,2016/10/21,16,238,238
1259,143110,5,2016/10/21,78,50.3,50.3
1259,151110,5,2016/10/21,31,145,145
1246,126110,5,2016/6/9,55,42.25,42.25
1246,127110,5,2016/6/9,110,20.15,20.15
1246,128140,5,2016/6/9,30,65,65
1246,128210,5,2016/6/9,35,62.65,62.65
1246,129150,5,2016/6/9,10,240,240
1246,132170,5,2016/6/9,31,85,85
1246,147110,5,2016/6/9,78,30.7,30.7
1703,128140,5,2018/4/12,151,67.6,67.6
1228,132110,2,2015/5/11,92,80,80
1238,132170,5,2017/5/16,39,85,85
1238,145170,5,2017/5/16,12,270.2,270.2
1238,147110,5,2017/5/16,111,30.7,30.7
1238,149140,5,2017/5/16,51,62.65,62.65
1681,124190,5,2018/2/13,285,43.85,43.85
1147,129130,5,2018/5/9,5,229.6,229.6
1147,131120,5,2018/5/9,33,40.7,40.7
1147,145170,5,2018/5/9,5,270.2,270.2
1147,149150,5,2018/5/9,22,62.65,62.65
1326,132120,5,2015/7/21,96,80,80
1326,144180,5,2015/7/21,38,188,188
1326,145170,5,2015/7/21,29,260,260
1759,144180,5,2017/3/6,54,188,188
1241,123140,5,2018/6/11,141,38.3,38.3
1241,124110,5,2018/6/11,161,26.8,26.8
1241,135130,5,2018/6/11,30,167.9,167.9
1149,144150,5,2017/2/6,1,200,200
1383,144180,5,2016/3/9,9,188,188
1228,127130,5,2016/7/18,149,20.15,20.15
1228,128140,5,2016/7/18,12,65,65
1228,129130,5,2016/7/18,19,220,220
1228,132110,5,2016/7/18,8,80,80
1228,144180,5,2016/7/18,19,188,188
1228,145170,5,2016/7/18,11,270.2,270.2
1228,147110,5,2016/7/18,25,30.7,30.7
1228,147170,5,2016/7/18,99,30.4,30.4
1680,129130,5,2017/9/13,48,229.6,229.6
1680,144180,5,2017/9/13,57,200,200
1680,145170,5,2017/9/13,42,270.2,270.2
1247,126110,5,2015/1/20,263,42.25,42.25
1247,126130,5,2015/1/20,265,42.25,42.25
1247,135120,5,2015/1/20,72,160,160
1247,141110,5,2015/1/20,44,238,238
1247,143110,5,2015/1/20,212,48.6,48.6
1247,143120,5,2015/1/20,221,48.6,48.6
1247,144120,5,2015/1/20,60,188,188
1247,145130,5,2015/1/20,52,260,260
1247,147160,5,2015/1/20,382,30.4,30.4
1717,144180,5,2017/6/13,58,200,200
1201,124190,2,2015/7/16,30,42.25,42.25
1201,126110,2,2015/7/16,40,42.25,42.25
1201,144180,2,2015/7/16,7,188,188
1201,147120,2,2015/7/16,42,30.7,30.7
1201,147160,2,2015/7/16,45,30.4,30.4
1201,148130,2,2015/7/16,35,40.5,40.5
1626,128140,5,2018/1/17,37,67.6,67.6
1228,122140,5,2018/6/18,15,67.5,67.5
1228,128130,5,2018/6/18,15,67.5,67.5
1228,128200,5,2018/6/18,12,72.8,72.8
1228,129150,5,2018/6/18,3,254,254
1228,148130,5,2018/6/18,24,43,43
1261,129110,5,2018/4/16,2,229.6,229.6
1261,130110,5,2018/4/16,3,167.2,167.2
1261,151110,5,2018/4/16,3,145,145
1261,154120,5,2018/4/16,4,126.5,126.5
1272,124120,5,2016/10/20,100,26.8,26.8
1272,124140,5,2016/10/20,100,26.8,26.8
1272,126110,5,2016/10/20,55,42.25,42.25
1272,126140,5,2016/10/20,56,43.85,43.85
1272,129150,5,2016/10/20,10,240,240
1272,133110,5,2016/10/20,27,110,110
1272,144110,5,2016/10/20,13,188,188
1272,144170,5,2016/10/20,15,180,180
1272,148120,5,2016/10/20,64,40.5,40.5
1272,148130,5,2016/10/20,67,40.5,40.5
1272,151110,5,2016/10/20,26,145,145
1213,126110,5,2016/12/20,24,42.25,42.25
1213,126130,5,2016/12/20,21,43.85,43.85
1213,129130,5,2016/12/20,4,220,220
1213,145170,5,2016/12/20,3,270.2,270.2
1213,147120,5,2016/12/20,32,30.7,30.7
1213,149120,5,2016/12/20,16,62.65,62.65
1656,144180,5,2016/11/15,12,188,188
1248,151110,5,2017/11/6,13,145,145
1504,145170,5,2016/7/21,2,270.2,270.2
1268,126130,5,2016/3/14,26,43.85,43.85
1268,128150,5,2016/3/14,19,65,65
1268,134140,5,2016/3/14,107,12.2,12.2
1268,143110,5,2016/3/14,24,50.3,50.3
1714,149140,5,2018/6/21,189,62.65,62.65
1206,124190,5,2017/2/10,73,43.85,43.85
1206,125110,5,2017/2/10,13,73,73
1206,126140,5,2017/2/10,64,43.85,43.85
1206,128150,5,2017/2/10,32,65,65
1206,129150,5,2017/2/10,4,240,240
1206,129180,5,2017/2/10,4,249,249
1206,130110,5,2017/2/10,6,167.2,167.2
1206,132110,5,2017/2/10,25,80,80
1206,132120,5,2017/2/10,37,80,80
1206,132170,5,2017/2/10,22,85,85
1206,144150,5,2017/2/10,10,200,200
1206,144180,5,2017/2/10,11,188,188
1206,145130,5,2017/2/10,3,260,260
1206,145170,5,2017/2/10,7,270.2,270.2
1206,147130,5,2017/2/10,92,30.7,30.7
1206,148110,5,2017/2/10,22,40.5,40.5
1206,149120,5,2017/2/10,15,62.65,62.65
1206,152110,5,2017/2/10,5,358,358
1258,122120,5,2016/1/18,4,67.5,67.5
1258,125110,5,2016/1/18,28,70,70
1258,127130,5,2016/1/18,98,20.15,20.15
1258,128150,5,2016/1/18,30,65,65
1258,131120,5,2016/1/18,12,38.2,38.2
1258,132120,5,2016/1/18,24,80,80
1258,144180,5,2016/1/18,12,188,188
1258,145170,5,2016/1/18,8,260,260
1258,147110,5,2016/1/18,74,30.7,30.7
1258,147120,5,2016/1/18,61,30.7,30.7
1258,147170,5,2016/1/18,76,30.4,30.4
1258,147180,5,2016/1/18,9,30.4,30.4
1200,129130,2,2016/1/19,10,220,220
1200,144180,2,2016/1/19,12,188,188
1158,125110,5,2016/3/10,145,73,73
1158,126140,5,2016/3/10,225,43.85,43.85
1158,143110,5,2016/3/10,210,50.3,50.3
1158,145170,5,2016/3/10,36,270.2,270.2
1158,147110,5,2016/3/10,474,30.7,30.7
1261,126140,5,2016/11/7,35,43.85,43.85
1261,128140,5,2016/11/7,23,65,65
1261,129130,5,2016/11/7,7,220,220
1261,129180,5,2016/11/7,6,249,249
1261,132120,5,2016/11/7,19,80,80
1261,145170,5,2016/11/7,5,270.2,270.2
1261,147110,5,2016/11/7,51,30.7,30.7
1261,147170,5,2016/11/7,48,30.4,30.4
