Retailer code,Product number,Order method code,Date,Quantity,Unit price,Unit sale price
1137,113110,5,2017/12/12,568,12.81,12.43
1137,115110,5,2017/12/12,399,10.71,10.5
1368,88110,5,2017/12/14,88,7,7
1368,99110,5,2017/12/14,35,5.23,5.23
1135,42110,6,2017/12/15,100,160,152
1135,43110,6,2017/12/15,57,190,180.5
1135,44110,6,2017/12/15,109,346.66,329.33
1135,45110,6,2017/12/15,51,574.98,546.23
1135,48110,6,2017/12/15,254,110,104.5
1135,54110,6,2017/12/15,53,52.99,52.99
1135,55110,6,2017/12/15,921,8,8
1135,56110,6,2017/12/15,148,18,18
1135,57110,6,2017/12/15,204,80,76
1749,21110,5,2017/12/14,208,40.65,39.84
1749,22110,5,2017/12/14,213,17.65,17.65
1749,26110,5,2017/12/14,154,370.86,352.32
1749,31110,5,2017/12/14,418,16.29,16.29
1749,32110,5,2017/12/14,315,27.37,27.37
1749,40110,5,2017/12/14,423,27.81,27.81
1749,89110,5,2017/12/14,188,7,7
1225,7110,5,2017/12/12,498,66.77,63.43
1225,10110,5,2017/12/12,439,19.29,18.9
1225,38110,5,2017/12/12,213,31.55,31.55
1225,102110,5,2017/12/12,57,928.53,882.1
1225,114110,5,2017/12/12,60,219.3,208.34
1225,68120,5,2017/12/11,12,61.84,61.84
1225,10110,5,2017/12/15,340,19.29,18.9
1133,75110,5,2017/12/15,182,119.69,113.71
1137,3110,5,2017/12/11,588,23.8,22.85
1137,4110,5,2017/12/11,1047,3.66,3.48
1137,18110,5,2017/12/11,343,146.83,139.49
1137,21110,5,2017/12/11,257,40.65,39.43
1137,22110,5,2017/12/11,263,17.65,17.3
1137,24110,5,2017/12/11,392,76.86,73.02
1137,26110,5,2017/12/11,191,370.86,352.32
1137,31110,5,2017/12/11,498,16.29,15.64
1137,32110,5,2017/12/11,375,27.37,26.55
1137,40110,5,2017/12/11,504,27.81,26.7
1137,68240,5,2017/12/11,30,61.84,58.75
1137,68250,5,2017/12/11,30,61.84,58.75
1137,69120,5,2017/12/11,16,110,104.5
1137,70160,5,2017/12/11,15,122.7,116.57
1137,70200,5,2017/12/11,40,122.7,116.57
1137,89110,5,2017/12/11,230,7,7
1137,100110,5,2017/12/11,81,6,6
1137,103110,5,2017/12/11,47,532.75,506.11
1137,106110,5,2017/12/11,63,696,661.2
1137,108110,5,2017/12/11,48,910.82,865.28
1137,63130,5,2017/12/11,60,48.88,48.88
1137,65110,5,2017/12/11,36,81.55,81.55
1137,68110,5,2017/12/11,21,61.84,61.84
1137,68230,5,2017/12/11,55,61.84,59.98
1137,68250,5,2017/12/11,26,61.84,58.75
1137,69110,5,2017/12/11,23,110,107.8
1137,70110,5,2017/12/11,14,122.7,122.7
1137,70240,5,2017/12/11,46,122.7,116.57
1137,64110,5,2018/1/8,92,41.61,41.61
1137,68110,5,2018/1/8,20,61.84,61.84
1137,68120,5,2018/1/8,25,61.84,61.84
1137,68200,5,2018/1/8,23,61.84,61.84
1137,68230,5,2018/1/8,42,61.84,60.6
1137,68250,5,2018/1/8,32,61.84,61.84
1137,69110,5,2018/1/8,23,110,107.8
1137,69120,5,2018/1/8,22,110,107.8
1137,70110,5,2018/1/8,23,122.7,120.25
1137,70160,5,2018/1/8,43,122.7,116.57
1137,91110,5,2018/1/8,29,5,3
1137,103110,5,2018/1/8,83,532.75,506.11
1137,104110,5,2018/1/8,84,889.02,844.57
1137,108110,5,2018/1/8,55,910.82,865.28
1137,109110,5,2018/1/8,576,65.45,62.18
1137,113110,5,2018/1/8,29,12.81,10.25
1137,114110,5,2018/1/8,29,219.3,219.3
1137,33110,5,2018/1/8,285,29.44,29.44
1137,88110,5,2018/1/8,26,7,0
1137,94110,5,2018/1/8,26,5,0
1137,101110,5,2018/1/8,26,461,461
1137,102110,5,2018/1/8,33,928.53,882.1
1137,106110,5,2018/1/8,26,696,696
1137,110110,5,2018/1/8,26,88.75,0
1137,112110,5,2018/1/8,741,10.64,10.43
1133,75110,5,2018/1/12,198,119.69,113.71
1135,42110,5,2018/1/17,128,160,152
1135,44110,5,2018/1/17,131,346.66,329.33
1135,45110,5,2018/1/17,56,574.98,546.23
1135,48110,5,2018/1/17,334,110,104.5
1135,56110,5,2018/1/17,231,18,18
1225,13110,5,2018/1/8,145,582.42,553.3
1225,16110,5,2018/1/8,1265,2.06,2.02
1225,33110,5,2018/1/8,199,29.44,29.44
1225,38110,5,2018/1/8,200,31.55,31.55
1225,81110,5,2018/1/8,65,85.56,82.14
1225,94110,5,2018/1/12,35,5,0
1225,101110,5,2018/1/12,35,461,461
1225,102110,5,2018/1/12,60,928.53,742.82
1225,105110,5,2018/1/12,60,1271.08,1143.97
1225,106110,5,2018/1/12,35,696,696
1225,110110,5,2018/1/12,35,88.75,0
1225,111110,5,2018/1/12,60,180.63,0
1225,113110,5,2018/1/12,30,12.81,10.25
1225,114110,5,2018/1/12,30,219.3,219.3
1749,9110,5,2018/1/12,1274,13.22,12.82
1749,21110,5,2018/1/12,216,44.65,43.76
1749,22110,5,2018/1/12,275,17.65,17.65
1749,29110,5,2018/1/12,337,73.5,69.83
1749,32110,5,2018/1/12,389,27.37,27.37
1749,88110,5,2018/1/12,17,7,0
1225,94110,6,2018/1/9,28,5,0
1225,101110,6,2018/1/9,28,461,461
1225,106110,6,2018/1/9,28,696,696
1225,110110,6,2018/1/9,28,88.75,0
1137,63110,5,2018/1/9,47,48.88,47.9
1137,63130,5,2018/1/9,77,48.88,47.9
1137,63140,5,2018/1/9,96,48.88,47.9
1137,70240,5,2018/1/9,22,122.7,120.25
1137,102110,5,2018/1/9,40,928.53,742.82
1137,105110,5,2018/1/9,40,1271.08,1143.97
1137,111110,5,2018/1/9,40,180.63,0
1749,26110,5,2018/1/15,168,370.86,352.32
1132,86110,5,2018/1/12,159,6,6
1132,96110,5,2018/1/12,34,23,23
1132,98110,5,2018/1/12,21,6,6
1132,86110,6,2018/1/9,223,6,6
1132,96110,6,2018/1/9,54,23,23
1132,98110,6,2018/1/9,32,6,6
1134,63130,5,2018/1/12,51,48.88,48.88
1134,63140,5,2018/1/12,63,48.88,48.88
1134,65110,5,2018/1/12,42,81.55,79.92
1134,68110,5,2018/1/12,14,61.84,61.84
1134,68120,5,2018/1/12,47,61.84,60.6
1134,68190,5,2018/1/12,26,61.84,61.84
1134,68200,5,2018/1/12,14,61.84,61.84
1134,68220,5,2018/1/12,19,61.84,61.84
1134,68230,5,2018/1/12,51,61.84,59.98
1134,68250,5,2018/1/12,64,61.84,59.37
1134,69110,5,2018/1/12,28,110,106.7
1134,69120,5,2018/1/12,15,110,110
1134,70240,5,2018/1/12,28,122.7,119.02
1134,72110,5,2018/1/12,11,148.3,148.3
1225,113110,5,2018/1/9,29,12.81,10.25
1225,114110,5,2018/1/9,29,219.3,219.3
1225,2110,5,2018/1/9,1160,14.89,10.42
1225,102110,5,2018/1/9,40,928.53,742.82
1225,105110,5,2018/1/9,40,1271.08,1143.97
1225,111110,5,2018/1/9,40,180.63,0
1225,114110,5,2018/1/9,49,219.3,208.34
1368,88110,5,2018/2/9,70,7,7
1135,42110,6,2018/2/9,182,160,152
1135,43110,6,2018/2/9,100,190,180.5
1135,44110,6,2018/2/9,141,346.66,329.33
1135,45110,6,2018/2/9,82,574.98,546.23
1135,48110,6,2018/2/9,381,110,104.5
1135,54110,6,2018/2/9,391,52.99,51.93
1135,55110,6,2018/2/9,1652,8,7.76
1135,56110,6,2018/2/9,290,18,18
1135,57110,6,2018/2/9,378,80,76
1225,24110,5,2018/2/6,30,76.86,76.86
1134,63130,5,2018/2/12,60,48.88,48.88
1134,63140,5,2018/2/12,73,48.88,48.88
1134,65110,5,2018/2/12,50,81.55,79.92
1134,68110,5,2018/2/12,31,61.84,61.84
1134,68120,5,2018/2/12,41,61.84,60.6
1134,68190,5,2018/2/12,33,61.84,61.84
1134,68200,5,2018/2/12,33,61.84,61.84
1134,68220,5,2018/2/12,26,61.84,61.84
1134,68230,5,2018/2/12,97,61.84,58.75
1134,68250,5,2018/2/12,78,61.84,58.75
1134,69110,5,2018/2/12,25,110,107.8
1134,69120,5,2018/2/12,38,110,104.5
1134,70240,5,2018/2/12,34,122.7,117.79
1134,71110,5,2018/2/12,18,95.62,95.62
1749,9110,5,2018/2/15,2781,13.22,7.93
1749,29110,5,2018/2/15,368,73.5,69.83
1749,31110,5,2018/2/15,610,16.29,15.96
1749,40110,5,2018/2/15,661,27.81,27.25
1132,11110,5,2018/2/12,306,370.13,351.62
1132,86110,5,2018/2/12,224,6,6
1132,90110,5,2018/2/12,482,7,6.86
1132,96110,5,2018/2/12,41,23,23
1132,11110,6,2018/2/6,438,370.13,351.62
1132,86110,6,2018/2/6,269,6,6
1132,90110,6,2018/2/6,578,7,6.86
1132,96110,6,2018/2/6,55,23,23
1225,2110,6,2018/2/6,1728,14.89,10.42
1225,7110,6,2018/2/6,656,66.77,63.43
1225,16110,6,2018/2/6,1986,2.06,2
1225,18110,6,2018/2/6,564,146.83,139.49
1225,24110,6,2018/2/6,639,76.86,73.02
1225,33110,6,2018/2/6,278,29.44,29.44
1225,41110,6,2018/2/6,327,35.09,34.39
1225,68120,6,2018/2/6,25,61.84,61.84
1225,68250,6,2018/2/6,34,61.84,61.84
1225,78110,6,2018/2/6,317,105.29,100.03
1225,81110,6,2018/2/6,89,85.56,81.28
1225,102110,6,2018/2/6,145,928.53,742.82
1225,105110,6,2018/2/6,194,1271.08,1175.75
1225,107110,6,2018/2/6,71,1359.72,1291.73
1225,111110,6,2018/2/6,145,180.63,0
1225,78110,5,2018/2/7,242,105.29,100.03
1225,81110,5,2018/2/7,68,85.56,81.28
1225,102110,5,2018/2/7,106,928.53,742.82
1225,105110,5,2018/2/7,142,1271.08,1175.75
1225,107110,5,2018/2/7,52,1359.72,1291.73
1225,111110,5,2018/2/7,106,180.63,0
1133,75110,5,2018/2/12,264,119.69,113.71
1137,3110,5,2018/2/5,810,23.8,22.61
1137,29110,5,2018/2/5,456,73.5,69.83
1137,39110,5,2018/2/5,113,67.73,64.34
1137,40110,5,2018/2/5,809,27.81,26.42
1137,66110,5,2018/2/5,35,98.01,93.11
1137,68110,5,2018/2/5,19,61.84,60.6
1137,68230,5,2018/2/5,43,61.84,58.75
1137,68240,5,2018/2/5,45,61.84,60.6
1137,70200,5,2018/2/5,65,122.7,116.57
1137,103110,5,2018/2/5,87,532.75,506.11
1137,108110,5,2018/2/5,77,910.82,865.28
1137,115110,5,2018/2/5,593,10.71,10.39
1137,24110,5,2018/2/5,32,76.86,76.86
1137,63140,5,2018/2/5,95,48.88,48.88
1137,68110,5,2018/2/5,23,61.84,60.6
1137,68120,5,2018/2/5,29,61.84,61.84
1137,68190,5,2018/2/5,46,61.84,60.6
1137,68230,5,2018/2/5,89,61.84,58.75
1137,68250,5,2018/2/5,38,61.84,61.84
1137,69110,5,2018/2/5,65,110,96.8
1137,69120,5,2018/2/5,52,110,104.5
1137,70110,5,2018/2/5,45,122.7,116.57
1137,70160,5,2018/2/5,24,122.7,120.25
1137,88110,5,2018/2/5,115,7,0
1137,94110,5,2018/2/5,115,5,0
1137,101110,5,2018/2/5,256,461,449.48
1137,102110,5,2018/2/5,117,928.53,882.1
1137,104110,5,2018/2/5,79,889.02,844.57
1137,106110,5,2018/2/5,184,696,678.6
1137,109110,5,2018/2/5,595,65.45,62.18
1137,110110,5,2018/2/5,297,88.75,42.16
1137,111110,5,2018/2/5,186,180.63,171.6
1137,113110,5,2018/2/5,885,12.81,12.3
1137,114110,5,2018/2/5,85,219.3,208.34
1137,21110,5,2018/3/5,815,44.65,26.79
1137,24110,5,2018/3/5,42,76.86,76.86
1137,26110,5,2018/3/5,114,370.86,315.23
1137,30110,5,2018/3/5,534,14.77,14.18
1137,31110,5,2018/3/5,114,16.29,0
1137,63110,5,2018/3/5,48,48.88,48.88
1137,64110,5,2018/3/5,101,41.61,40.78
1137,65110,5,2018/3/5,65,81.55,77.47
1137,66110,5,2018/3/5,31,98.01,94.09
1137,68110,5,2018/3/5,17,61.84,61.84
1137,68120,5,2018/3/5,26,61.84,59.98
1137,68230,5,2018/3/5,77,61.84,58.75
1137,68250,5,2018/3/5,37,61.84,61.84
1137,69110,5,2018/3/5,56,110,99
1137,70110,5,2018/3/5,46,122.7,116.57
1137,70160,5,2018/3/5,24,122.7,120.25
1137,70240,5,2018/3/5,20,122.7,122.7
1137,81110,5,2018/3/5,119,85.56,81.28
1137,105110,5,2018/3/5,104,1271.08,1207.53
1137,114110,5,2018/3/5,80,219.3,208.34
1137,115110,5,2018/3/5,695,10.71,10.39
1137,4110,5,2018/3/5,1477,3.66,3.48
1137,33110,5,2018/3/5,248,29.44,29.44
1137,65110,5,2018/3/5,107,81.55,77.47
1137,68120,5,2018/3/5,26,61.84,59.98
1137,69120,5,2018/3/5,26,110,106.7
1137,70110,5,2018/3/5,22,122.7,116.57
1137,70200,5,2018/3/5,55,122.7,116.57
1137,101110,5,2018/3/5,138,461,437.95
1137,106110,5,2018/3/5,118,696,661.2
1137,109110,5,2018/3/5,531,65.45,62.18
1225,3110,5,2018/3/12,707,23.8,23.32
1225,16110,5,2018/3/7,1533,2.06,2
1225,63110,5,2018/3/7,47,48.88,48.88
1135,43110,6,2018/3/12,99,190,180.5
1135,44110,6,2018/3/12,168,346.66,329.33
1135,45110,6,2018/3/12,71,574.98,546.23
1135,48110,6,2018/3/12,371,110,104.5
1135,57110,6,2018/3/12,386,80,76
1132,11110,6,2018/3/6,113,370.13,370.13
1134,63130,5,2018/3/12,57,48.88,48.88
1134,63140,5,2018/3/12,68,48.88,48.88
1134,65110,5,2018/3/12,52,81.55,79.1
1134,68110,5,2018/3/12,28,61.84,61.84
1134,68120,5,2018/3/12,40,61.84,61.84
1134,68200,5,2018/3/12,12,61.84,61.84
1134,68220,5,2018/3/12,23,61.84,61.84
1134,68230,5,2018/3/12,60,61.84,59.98
1134,68250,5,2018/3/12,27,61.84,61.84
1134,69110,5,2018/3/12,41,110,99
1134,69120,5,2018/3/12,20,110,110
1134,70240,5,2018/3/12,34,122.7,117.79
1134,71110,5,2018/3/12,20,95.62,95.62
1134,72110,5,2018/3/12,14,148.3,148.3
1132,86110,5,2018/3/12,223,6,6
1132,90110,5,2018/3/12,485,7,6.86
1132,92110,5,2018/3/12,182,5,5
1132,96110,5,2018/3/12,38,23,23
1132,11110,5,2018/3/8,64,370.13,370.13
1749,21110,5,2018/3/12,673,44.65,26.79
1749,26110,5,2018/3/12,64,370.86,315.23
1749,31110,5,2018/3/12,64,16.29,0
1135,42110,6,2018/3/12,160,160,152
1135,54110,6,2018/3/12,392,52.99,51.93
1135,55110,6,2018/3/12,1940,8,7.76
1135,56110,6,2018/3/12,269,18,18
1132,11110,5,2018/3/6,162,370.13,351.62
1132,86110,5,2018/3/6,253,6,6
1132,90110,5,2018/3/6,590,7,6.86
1132,92110,5,2018/3/6,218,5,5
1132,96110,5,2018/3/6,49,23,23
1225,7110,5,2018/3/6,675,66.77,63.43
1225,10110,5,2018/3/6,1490,19.29,18.71
1225,68250,5,2018/3/6,35,61.84,61.84
1225,102110,5,2018/3/6,109,928.53,882.1
1225,112110,5,2018/3/6,792,10.64,10.43
1225,113110,5,2018/3/6,798,12.81,12.55
1137,26110,5,2018/4/10,306,370.86,352.32
1137,30110,5,2018/4/10,570,14.77,14.33
1137,33110,5,2018/4/10,328,29.44,28.85
1137,37110,5,2018/4/10,49,52.15,51.11
1135,48110,6,2018/4/17,426,110,104.5
1135,57110,6,2018/4/17,375,80,76
1134,68110,5,2018/4/17,27,61.84,61.84
1134,68120,5,2018/4/17,63,61.84,59.37
1134,68190,5,2018/4/17,26,61.84,61.84
1134,68200,5,2018/4/17,28,61.84,61.84
1134,68230,5,2018/4/17,62,61.84,59.37
1134,68250,5,2018/4/17,85,61.84,58.75
1134,69110,5,2018/4/17,103,110,97.9
1134,69120,5,2018/4/17,38,110,104.5
1134,70240,5,2018/4/17,32,122.7,117.79
1134,71110,5,2018/4/17,22,95.62,95.62
1134,72110,5,2018/4/17,16,148.3,148.3
1225,10110,6,2018/4/10,838,19.29,18.9
1225,18110,6,2018/4/10,532,146.83,139.49
1225,25110,6,2018/4/10,287,285.89,271.6
1225,38110,6,2018/4/10,314,31.55,31.55
1225,41110,6,2018/4/10,120,35.09,34.39
1225,78110,6,2018/4/10,294,105.29,100.03
1225,102110,6,2018/4/10,98,928.53,882.1
1225,106110,6,2018/4/10,132,696,661.2
1225,110110,6,2018/4/10,177,88.75,84.31
1225,113110,6,2018/4/10,879,12.81,12.55
1132,86110,5,2018/4/17,222,6,6
1132,90110,5,2018/4/17,440,7,6.86
1132,92110,5,2018/4/17,202,5,5
1132,96110,5,2018/4/17,38,23,23
1132,98110,5,2018/4/17,27,6,6
1749,15110,5,2018/4/16,14,831.88,815.24
1749,22110,5,2018/4/16,502,17.65,12.36
1132,86110,6,2018/4/10,290,6,6
1132,90110,6,2018/4/10,575,7,6.86
1132,92110,6,2018/4/10,278,5,5
1132,96110,6,2018/4/10,55,23,23
1132,98110,6,2018/4/10,40,6,6
1137,15110,5,2018/4/10,9,831.88,831.88
1137,23110,5,2018/4/10,9,104.48,104.48
1137,39110,5,2018/4/10,9,67.73,67.73
1225,13110,5,2018/4/13,199,582.42,553.3
1225,18110,5,2018/4/13,387,146.83,139.49
1225,81110,5,2018/4/13,151,85.56,81.28
1135,54110,5,2018/4/20,393,52.99,51.93
1137,5110,5,2018/4/10,48,54.93,0
1137,12110,5,2018/4/10,48,650.89,650.89
1137,63110,5,2018/4/10,55,48.88,47.9
1137,68110,5,2018/4/10,19,61.84,61.84
1137,68120,5,2018/4/10,32,61.84,61.84
1137,68230,5,2018/4/10,84,61.84,58.75
1137,68250,5,2018/4/10,39,61.84,61.84
1137,70110,5,2018/4/10,38,122.7,116.57
1137,70240,5,2018/4/10,24,122.7,120.25
1137,79110,5,2018/4/10,159,134.11,127.4
1137,84110,5,2018/4/10,656,99,94.05
1137,105110,5,2018/4/10,100,1271.08,1207.53
1137,107110,5,2018/4/10,67,1359.72,1291.73
1137,108110,5,2018/4/10,68,910.82,865.28
1137,111110,5,2018/4/10,162,180.63,171.6
1137,112110,5,2018/4/10,1505,10.64,6.38
1137,63140,5,2018/5/8,94,48.88,48.88
1137,68110,5,2018/5/8,18,61.84,61.84
1137,68120,5,2018/5/8,61,61.84,59.37
1137,68190,5,2018/5/8,38,61.84,61.84
1137,68200,5,2018/5/8,40,61.84,61.84
1137,68230,5,2018/5/8,45,61.84,60.6
1137,68250,5,2018/5/8,47,61.84,58.75
1137,69110,5,2018/5/8,33,98,94.08
1137,70110,5,2018/5/8,24,122.7,116.57
1137,70160,5,2018/5/8,46,122.7,116.57
1137,5110,5,2018/5/8,149,54.93,0
1137,9110,5,2018/5/8,2211,13.22,12.56
1137,12110,5,2018/5/8,220,650.89,634.62
1137,15110,5,2018/5/8,42,831.88,790.29
1137,17110,5,2018/5/8,798,90.09,85.59
1137,21110,5,2018/5/8,932,44.65,26.79
1137,22110,5,2018/5/8,908,17.65,12.36
1137,25110,5,2018/5/8,288,285.89,271.6
1137,31110,5,2018/5/8,720,16.29,15.64
1137,33110,5,2018/5/8,318,29.44,28.85
1137,40110,5,2018/5/8,1640,27.81,16.69
1137,41110,5,2018/5/8,194,35.09,34.04
1137,63110,5,2018/5/8,72,48.88,47.9
1137,64110,5,2018/5/8,106,41.61,40.78
1137,68250,5,2018/5/8,39,61.84,58.75
1137,70110,5,2018/5/8,23,122.7,116.57
1137,70200,5,2018/5/8,67,122.7,116.57
1137,78110,5,2018/5/8,340,105.29,100.03
1137,103110,5,2018/5/8,90,532.75,506.11
1137,110110,5,2018/5/8,185,88.75,84.31
1137,113110,5,2018/5/8,908,12.81,12.3
1135,57110,5,2018/5/7,368,80,76
1225,18110,5,2018/5/14,366,146.83,139.49
1225,106110,5,2018/5/14,80,696,661.2
1749,9110,5,2018/5/16,1488,13.22,12.82
1749,15110,5,2018/5/16,30,831.88,790.29
1749,21110,5,2018/5/16,658,44.65,26.79
1749,22110,5,2018/5/16,627,17.65,12.36
1749,25110,5,2018/5/16,205,285.89,271.6
1749,31110,5,2018/5/16,520,16.29,15.96
1749,40110,5,2018/5/16,1184,27.81,16.69
1368,88110,5,2018/5/15,62,7,7
1368,99110,5,2018/5/15,4,5.23,5.23
1132,13110,5,2018/5/15,199,582.42,553.3
1132,90110,5,2018/5/15,419,7,7
1132,92110,5,2018/5/15,189,5,5
1132,96110,5,2018/5/15,33,23,23
1132,98110,5,2018/5/15,24,6,6
1225,87110,5,2018/5/15,43,6.01,3.61
1137,101110,5,2018/5/8,130,461,437.95
1137,107110,5,2018/5/8,71,1359.72,1291.73
1137,112110,5,2018/5/8,800,10.64,10.21
1225,3110,6,2018/5/8,912,23.8,23.32
1225,7110,6,2018/5/8,756,66.77,63.43
1225,16110,6,2018/5/8,1931,2.06,2
1225,18110,6,2018/5/8,523,146.83,139.49
1225,27110,6,2018/5/8,145,460.52,437.49
1225,102110,6,2018/5/8,108,928.53,882.1
1225,105110,6,2018/5/8,109,1271.08,1207.53
1225,106110,6,2018/5/8,122,696,661.2
1225,114110,6,2018/5/8,90,219.3,208.34
1225,87110,5,2018/5/8,63,6.01,3.61
1132,13110,6,2018/5/8,280,582.42,553.3
1132,90110,6,2018/5/8,569,7,7
1132,96110,6,2018/5/8,51,23,23
1132,98110,6,2018/5/8,37,6,6
1134,63130,5,2018/5/15,57,48.88,48.88
1134,63140,5,2018/5/15,64,48.88,48.88
1134,65110,5,2018/5/15,46,81.55,79.92
1134,68110,5,2018/5/15,23,61.84,61.84
1134,68120,5,2018/5/15,59,61.84,59.98
1134,68190,5,2018/5/15,25,61.84,61.84
1134,68200,5,2018/5/15,26,61.84,61.84
1134,68230,5,2018/5/15,91,61.84,58.75
1134,68250,5,2018/5/15,87,61.84,58.75
1134,69110,5,2018/5/15,42,98,93.1
1134,69120,5,2018/5/15,36,110,104.5
1134,70240,5,2018/5/15,31,122.7,117.79
1134,71110,5,2018/5/15,20,95.62,95.62
1134,72110,5,2018/5/15,16,148.3,148.3
1225,87110,5,2018/5/8,169,6.01,6.01
1225,104110,5,2018/5/8,100,889.02,844.57
1225,111110,5,2018/5/8,177,180.63,171.6
1134,63130,5,2018/6/19,55,48.88,48.88
1134,63140,5,2018/6/19,69,48.88,48.88
1134,65110,5,2018/6/19,48,81.55,79.92
1134,68110,5,2018/6/19,24,61.84,61.84
1134,68120,5,2018/6/19,58,61.84,59.98
1134,68190,5,2018/6/19,24,61.84,61.84
1134,68200,5,2018/6/19,27,61.84,61.84
1134,68220,5,2018/6/19,25,61.84,61.84
1134,68230,5,2018/6/19,60,61.84,59.98
1134,68250,5,2018/6/19,88,61.84,58.75
1134,69110,5,2018/6/19,45,98,93.1
1134,69120,5,2018/6/19,35,110,105.6
1134,70240,5,2018/6/19,33,122.7,117.79
1134,71110,5,2018/6/19,18,95.62,95.62
1225,18110,5,2018/6/19,289,146.83,143.16
1225,24110,5,2018/6/19,408,76.86,73.02
1225,25110,5,2018/6/19,242,285.89,271.6
1225,10110,6,2018/6/12,251,19.29,19.29
1225,18110,6,2018/6/12,168,146.83,139.49
1225,24110,6,2018/6/12,435,76.86,73.02
1225,25110,6,2018/6/12,259,285.89,271.6
1225,41110,6,2018/6/12,261,35.09,34.39
1225,63110,6,2018/6/12,41,48.88,48.88
1225,68120,6,2018/6/12,23,61.84,61.84
1225,81110,6,2018/6/12,138,85.56,81.28
1225,107110,6,2018/6/12,57,1359.72,1291.73
1225,110110,6,2018/6/12,140,88.75,84.31
1225,112110,6,2018/6/12,570,10.64,10.43
1225,115110,6,2018/6/12,1475,10.71,5.36
1749,29110,5,2018/6/19,303,73.5,69.83
1368,99110,5,2018/6/19,27,5.23,5.23
1225,18110,5,2018/6/12,149,146.83,146.83
1132,86110,5,2018/6/20,191,6,6
1132,92110,5,2018/6/20,176,5,5
1132,96110,5,2018/6/20,37,23,23
1132,98110,5,2018/6/20,23,6,6
1132,86110,6,2018/6/12,197,6,6
1132,90110,6,2018/6/12,476,7,7
1132,92110,6,2018/6/12,192,5,5
1132,96110,6,2018/6/12,43,23,23
1132,98110,6,2018/6/12,27,6,6
1135,42110,5,2018/6/12,176,160,152
1135,43110,5,2018/6/12,106,190,180.5
1135,44110,5,2018/6/12,180,346.66,329.33
1135,45110,5,2018/6/12,81,574.98,546.23
1135,48110,5,2018/6/12,405,110,104.5
1135,54110,5,2018/6/12,417,52.99,51.93
1135,55110,5,2018/6/12,1633,8,7.76
1135,56110,5,2018/6/12,263,18,18
1135,42110,5,2018/6/18,146,160,152
1135,43110,5,2018/6/18,88,190,180.5
1135,44110,5,2018/6/18,149,346.66,329.33
1135,45110,5,2018/6/18,67,574.98,546.23
1135,48110,5,2018/6/18,365,110,104.5
1135,57110,5,2018/6/18,354,80,76
1137,4110,5,2018/6/12,1270,3.66,3.48
1137,16110,5,2018/6/12,1477,2.06,1.96
1137,21110,5,2018/6/12,312,44.65,43.31
1137,29110,5,2018/6/12,323,73.5,69.83
1137,36110,5,2018/6/12,379,36.1,34.66
1137,37110,5,2018/6/12,41,52.15,51.11
1137,101110,5,2018/6/12,112,461,437.95
1137,106110,5,2018/6/12,82,696,661.2
1137,108110,5,2018/6/12,42,910.82,865.28
1137,114110,5,2018/6/12,77,219.3,208.34
1137,63130,5,2018/6/12,62,48.88,48.88
1137,65110,5,2018/6/12,54,81.55,77.47
1137,68110,5,2018/6/12,15,61.84,61.84
1137,68120,5,2018/6/12,23,61.84,61.84
1137,68200,5,2018/6/12,15,61.84,61.84
1137,68230,5,2018/6/12,35,61.84,61.84
1137,68250,5,2018/6/12,69,61.84,59.37
1137,69120,5,2018/6/12,19,110,110
1137,70110,5,2018/6/12,56,122.7,116.57
1137,102110,5,2018/6/12,91,928.53,882.1
1137,104110,5,2018/6/12,60,889.02,844.57
1137,105110,5,2018/6/12,88,1271.08,1207.53
1137,109110,5,2018/6/12,918,65.45,39.27
1137,111110,5,2018/6/12,158,180.63,171.6
1137,113110,5,2018/6/12,698,12.81,12.3
1137,25110,5,2018/7/10,170,285.89,285.89
1137,63110,5,2018/7/10,49,48.88,47.9
1137,65110,5,2018/7/10,115,81.55,77.47
1137,68120,5,2018/7/10,58,61.84,59.98
1137,68190,5,2018/7/10,36,61.84,61.84
1137,68200,5,2018/7/10,17,61.84,61.84
1137,68230,5,2018/7/10,45,61.84,60.6
1137,68250,5,2018/7/10,52,61.84,58.75
1137,69110,5,2018/7/10,74,98,93.1
1137,69120,5,2018/7/10,25,110,107.8
1137,70110,5,2018/7/10,63,122.7,116.57
1137,70240,5,2018/7/10,25,122.7,116.57
1137,78110,5,2018/7/10,327,105.29,100.03
1137,82110,5,2018/7/10,170,32.72,21.27
1137,104110,5,2018/7/10,78,889.02,844.57
1137,105110,5,2018/7/10,96,1271.08,1207.53
1137,106110,5,2018/7/10,109,696,661.2
1137,15110,5,2018/7/10,40,831.88,790.29
1137,63110,5,2018/7/10,62,48.88,47.9
1137,64110,5,2018/7/10,108,41.61,40.78
1137,68110,5,2018/7/10,18,61.84,61.84
1137,68250,5,2018/7/10,45,61.84,58.75
1137,70110,5,2018/7/10,25,122.7,116.57
1137,70160,5,2018/7/10,24,122.7,120.25
1137,70240,5,2018/7/10,25,122.7,116.57
1137,82110,5,2018/7/10,1388,32.72,31.74
1135,48110,5,2018/7/17,418,110,104.5
1135,57110,5,2018/7/17,387,80,76
1225,33110,5,2018/7/18,235,29.44,28.85
1225,101110,5,2018/7/18,110,461,437.95
1225,107110,5,2018/7/18,45,1359.72,1291.73
1225,110110,5,2018/7/18,150,88.75,84.31
1225,111110,5,2018/7/18,148,180.63,171.6
1749,9110,5,2018/7/17,1474,13.22,12.82
